track_id,track_popularity
4FvTKZ0ZTuHcj9QZfWKlC9,11
20apZJRGImKXGa6jXHbuMd,0
532pwqddzkT5I9j4jgVOhb,19
5RT3eHdbNtK7xZouzaH0in,7
33XbI355jYdBpCabA0wp6U,23
03Rac7rITePpSgheEsFoMz,0
6JTUikvtPRHUhcg0K3eXid,24
4BLFw6EbBWHvKe7uTokPe5,19
1uuMXHUeVR6sZ4CwnkvlQ4,8
4BiiDQtijdt0WdtiyIPhnO,0
7BdlyzVvOqmwPH9dYtZfsx,1
4sSu9BtWSCWRNjGD2AvqbG,0
2ktxr00GpTtbMNeBjNeY8D,1
1VCdgndmMisCUlCveqNeJt,20
69dXVFCMiz3SL1L7M24NdX,55
0Gx6SVfpMCyjWjA15t124N,32
1bBYR801JoHJ6fOlXdmgJa,16
7bJSEMDbVDb5OZU85wpPkw,0
3Hmf4dfRIwFaOLLTyDRu3T,51
0gXjaxw5A3iAbzU3vF5bxS,7
2E3iBt2YI8AjaN11CH9xly,0
6NhoabChWRPxubbN5W9Js2,0
6Hj9jySrnFppAI0sEMCZpJ,4
26bstLPzCvzYu6A8beXhdl,2
7AQim7LbvFVZJE3O8TYgf2,82
6kx1LwREnK7STfmjfsgFic,0
378yquDsw6F67Dgq9tnQ0X,0
6E83K2PlNqMIEtiZQP6dAD,0
2po94eDrY4zC6wQ3bMAHqF,12
5hOnCHMwQdXOd4qfAWEhKP,56
5j8ZwBwmvQBOHMhMVrbovY,4
5QN3wtPjyv9VRL6f1f1EJc,0
0t0B378AoBxQ9Wuq4VT1So,5
2LtKpIWqy79CQ2NgD7O9dW,0
0RKcEMIvGTAgGBEjjfdUBN,0
2rpW6YlfARNrITNWJbqCgM,49
2NSWi83peog6gHerzlMCqU,0
5m8gxij29LQHtcqyshtSOq,11
3TLwAp3uX1nKsVxrDhNPOL,0
6G0FACzGN80Dj2v4ass5rq,0
13ZyrkCDmRz5xY3seuAWYk,1
3Z9vR8JrHFyyjB0JoHzx6p,46
0rlHnAs05Bta4DQ8YhwEBs,38
7FgoP0HIORmTsrgQUhLQmO,14
6alCTRgBPoeAFi2N4il9Q4,0
1kBbgxAUc4HQv7cgIayIDH,0
4vaxvNDaLSoD36iZX515ug,65
2zXRRaZSuiLFd4TFcfunEE,0
07zL0LP8Xt2CCM8MXA5PJh,0
5TtF9bUEJPCMkezphzGr8C,41
1NHZh7Pr4El0JCh02p8dHd,14
6SNVTNRFbYgLq9Y2rDKTA7,28
2CiZhkfRbCQETTlxQIRglj,0
46T7puWlH8ptC6lx7bQ3TY,55
01Qb6dN5suQNu87VJ1mIpf,0
2BmCen4Ww7ps0EBbobxWsH,0
0Iu5gAorcdocbx2Nz5Vos5,0
0poeWvwv2YzuxLN5OXOoIz,0
6dke5spyTefPOcKKn2S1YX,0
7m9OqQk4RVRkw9JJdeAw96,79
1NF9EkR5OpMaoVWbsllcm9,0
3jKa8I6x0RDFIioH3y9Ny7,0
16qPkGAjjtZ9dKuSUwpFB5,0
5ls62WNKHUUrdF3r1cv83T,1
21jAVA8NgkB39vWQg96XqZ,0
0AICBlLzFCTpUqmAbtzB2z,1
3UxORWLWBMmpJiumQ0LNHu,0
4VE02IlNVRSXPk3p9B4Nxz,0
4Ek8WLusFsNHd3c4tRwBtm,0
1fCeXjoRExPP2qwSBh2aST,72
7hf89cT5FEmLV5E9fjrjG7,1
5AFXAnmid4MBfUGJHISTqT,14
21OgIYNglfbUMkVXg6mBX3,0
3SuuGrAqprpL6NA9xMqC4K,0
01kmEgrTZAGvJNicVB7laT,0
0S0vWvyZ6Rc79TXkWxT9QA,1
2u7mxWSeoqTXndK5e08jMp,65
1H2pRxXY56cJsNgAS3yC21,0
46eK1kembooWblMi7M7yLM,63
7zkLlx4bTeeyUyzs1L7gV4,0
0hcnAHsZFmWhZHFjdPshUR,0
4a4FDbcyhBUtKwJ7LwCdml,0
4jvjzW7Hm0yK4LvvE0Paz9,84
33BCQDhwZyiudb8Mud33tb,4
1B7AZ8Xq8RqaCp9OrQabaI,0
4rnwyJPkkkvU6Xo86YMD1X,0
68kLzyjFtXoKIv4NZQlZYe,24
41MCdlvXOl62B7Kv86Bb1v,2
3XYcMmKk46l4WYMUSrfphS,0
0kqPVx9K9kEpaCMrGOpSBa,0
26ywHG8DhB4gB4t4OSVpb7,17
3JVpozwCbw9CeB4UFhGeTR,4
7ykSBYS2P8PaAdeN7PsSNh,0
0mTDuNjEAI4v0QWjGlUK3u,10
2JfnRptu8DCHHaykkjUhwD,0
1b9yFGTYblk3jNF2g7fyBh,4
5IrEe05SfQknNhmAgCYbVI,0
2B0NWaXdBWotmNYMvnKUKf,1
2PHugyVcwpbzP2S1w3fDTA,16
2vgFCNwsIwzCi9pDDGr24Q,0
41tLoZnFza5CXreOwxzQar,0
3f6rlmQJ5pumaycQCbTPIk,0
7neFZPQP2uKCVtegFhL4EW,30
1If77EYTzi5qlM99wbdq2f,0
4ZfvEED0Fel6LeXXvJZVFs,18
5DUucTw6uLj4I3PvzykLKg,0
0u6jXPQBJRNAI2CYwNq2Rr,0
4MsseLhzh82O4VnWsCZ0Y9,3
2IbwACe3EOAMoZkoi8ywM3,3
2QsK0f4DVxH5yxYKEU2Hjs,3
1c4zFmRPnka2kNwFooLPKZ,11
19BehVEfgzWdksWM3WAdqO,7
3PN3yKVy2jBmxQElff1Yjv,0
1IzVAYsIMoIyJuNwP4UDTp,0
5bRVVn6Q1SKqgV1EMkYC2p,18
4ArA9naHLP8tM5kCyRlxL7,0
1BozLp4I0BcqA5hDAhxV8h,19
1JgxBl3PW6awQlHE2cHDYm,4
495nZkpzgWgnNYb0TO0b41,33
3Z1Xc4igRjuW1jAw2BSm2d,0
6WTONedGbMBlC2vRk02MJU,8
3VgaGYl4FXuI4wosflc2Gg,28
6ulPbMD0AFYuSv5vKFxd8i,35
0iILtbtok0PSKv0rFVIxSS,10
0x5bGvKpFs4OSV1EK1IZOk,2
28PYfxxCkNec7BhDuOiuNt,0
1NFphvohpmurl1NPmkVdzT,15
0ktFolmn0p5wVEPDfrpaka,16
7FGuyTjqH2dmk5tOUPGZYx,0
6UU22txTs2o0IaHnDYTk4H,0
5GaAU2dZRrEUBLB217ufPr,0
2iJZw6ten3NcgjJmX5ZoxO,0
6SNUuxeg0NWXSEkFirAkAM,51
2BcwzjPvVSkek2ZLdh7C9J,47
1cEDPbmrlhoVK1h6BLwBYS,50
1LQiF6aZfnNgxerxWJRbxw,0
1mia2jUSO5ea1Pe7xmsLV0,41
4NZg8df9BxJ6spPDnr6Z9T,0
5DwYXHM4FuBXD5wyGjFl0r,0
0tdmvtJZdqkZNgt7rec50j,34
2zUwVdcaXijMUqLsp9BycM,0
5BN7zE313XgFeaYDkhFIMl,6
33ecyF2OHCK4HFUSp1hItE,41
5rK0pyEObO4DBFLy682QvR,58
7HvO8vqEEy9gQsOhy2XehU,6
0FjkcycxVB1Jd7mcdEDDWp,38
5Fx2UrcQobzM1h2ihdhsmm,45
4ORMraWZ5vUT1Hzrz6f3lG,3
0J67SeAqemmeTxZ5K4X33E,30
2mQ7KmAI8gFLH3baaDXc6o,35
089tprIgsyFSOrZpugamLI,36
5FHGdR2grg8WZIKr7CExs3,32
5EgKqBgtyJVLvf1CuCuwKR,0
4ToogKQq58R9TvO40qRuxi,1
5HSMoHAy3sH6ByONlp0DIa,17
11Ko2RWkUomW4PY1liDDrd,0
5Ce9z7GqSknXccyppRxNLY,55
5L2BTetlYhS14tN8PYvz7F,19
0D8n26VxzYSDIMhDO5JPjO,35
6wb61u8ayuanWSHZzle5od,54
4MI4ZR9z3kiCimG9izONuu,0
1ivuWgxFQb2xzxVNSlB1hF,62
1IaIbjNFk6i21FyXump6Dz,29
1T3E8z6VMXSsACrBSQHTkN,51
09dwF4F9mJSoy5oHd2HWFg,0
4Ijr3J0lnLCGZvpXBiqCjU,52
3YPlsrk0Voe8AOa1jyN891,52
20vHuJe3q46MNt4Zj5UNQ5,32
6fvB2ft8IylK1coIewMPe1,0
51hSi1p7g2KdXg7fJA1Hgp,37
4iD4xA4EtVhuaHZC7K5Z08,0
1XSxcjQ2SfYj1fcAxbaLS1,0
7sn0OyaKn1XKx18JjUZkSw,49
3WmVIlqFYl0uUf7rrVLQYv,0
1E0EOstQRm7YMhFpmDJzaB,0
6Knx4Tp8hE7IlYtde2dCYI,0
4CANqU20rw8PXzYvocPzp7,37
0JITWDB1tVUH2VUXmVtYpL,0
0v1fwr2J4yuInxUpPaEd7j,1
6HCDMQZMIa14cCb6mQkLEo,24
12REd1n8PeiHHWOh066tpr,0
2jt1zmAB5VEY9TLNNiXLKW,38
07CQ0ux2CwbaVN05sfG1zN,0
6Cs5HSps1CCjGw2KyzbFZl,10
0DosTwoHVAziTd3GfQNIef,31
3W2ZcrRsInZbjWylOi6KhZ,72
7CotyU8EcChJlqOFnxPPmI,46
3WtCu35qpzGCLIGa8pczdu,54
4fNDcRXLM39qJRgwVjtI3y,0
02Yq8TMuecXONAjkORNJNM,0
5JCi3pyggvk4B0yd0BK3ow,68
3e6UZyCx72Td2E4XNnmmFF,0
3CPBmuUQnW4b2o4yUlJOjx,31
4bw3ZyWA1ui0Adu285NWDl,50
4BTIG5pFipamu8bCjQXzIY,19
01XFgRZfZI7oBagNf1Loml,55
68J8vrLOTrUUOzaPLtWOHi,0
2XFak3Sx0XCoXJpPt5TeeR,43
5qlSH8Be6djCR8QLWgr1ZY,0
0Vc3nfRMdvY5iX6AHVWSMN,0
5QcSDOm6mcvFDl7KBT1fHv,0
7guegNxwAH0uZsQx7i69Iw,0
5MGeW5mHnqeJiM0NPBbkEZ,47
6WK7h2WfMmnX7zOZnfzoYo,52
1eEEegafHzDJ2Znp5q6Qv1,0
4pWawf1Rq4qHDv4Ktqjg2D,1
185CVwvQgfW5QXXeuLv7Rl,26
1gV0hgMNdpSWeW7ZjSUKnX,54
60E5behybi3XUzcme2uojn,0
6zonhXHUitdQqZTqylx7Jf,32
2EYRVzZC1cfIQjRgvCtLyR,0
3OaunNUlXXs5e2PXtNAzzG,3
6vjWim6xU6tPjA42GxSp1U,52
72RFLY7sigTDszBRAKg9Mf,41
21fhmVio7JDL2WgjL4yEcq,14
28r8mD037GEBPG5a65YdDQ,36
2vtXB4ShP4eprgRW1IYpAp,0
16PbhyOxOEUtBtdKhr3UMx,0
59mH1qOaKrtOGGOu8kCrxg,23
3mof6Z6vz6gonsuIEQXank,48
0Js9hB2I66nJliPIJxzn2R,0
2m1uCqWvhy26vKSDKbfBf2,5
0BoL0e5lLRCOEdOs55YcIF,0
7IQ31sLsqagiPCDeD7SIFt,0
1sH8XzELvdFPkgJc7wz5Qd,8
0tZSzMyBgUvIb78NaaqJuH,31
1PZf3xkR1X0IMj7o924Gpx,0
2wdCiWtW5cbzEHX5YA5M5M,0
2Qyw31R2cnaEFgdHwBcT98,0
1jKq6jcjPAd2awwuYiPswp,41
6WsrPT9yw9gZyZn5ok3E0K,0
1sbxPVKNi6OLUdTHRrbd5A,53
4wyNKAZe82BNlp2lHiR1FX,56
08ilexedmUuccTWTeK7Dvb,51
6PQVjzciGxeHInsOCaTLkt,0
2LAnuLyzJhWS5ujFolCRY6,2
390MTexWq1Evy5eb0fMy1C,0
0m9LriWYZaNi5PesRbFqsb,0
1UK5Vib6AaWEUUk2qUia25,39
5qN1G8fSHq4Sv5FRoOkNGu,69
0nT2I8JnZG03UY9jRDHe1V,0
5NPzbTzFxIQPaheZuPhn4f,52
6iWnIObjnBMlaKgrAZgUA1,0
1YIqazOPARc41ThBqS7a8F,0
2pfV8fZZdLRsZYatVGKlUq,53
2U8tHbOzRICtm1GIg5B1op,0
7kh95COsNZjnTmc6aF76n7,66
1WMMrUKNFsnEG2csDURxhb,55
46lvmzK8wxAy66tjzXXSh0,57
6GIJ1H3QklpRlRVaMG2r7j,0
4UeKL6FD1qvuWlIjZdSzOL,0
02qf5aeUXhov2KmQeKQaVa,0
224EVTFiLsdQignUFLvDeH,1
7xXdY3jDGRj4szfxDrl6oX,0
6ANR2ylLSFSYcycw8JUnvi,50
4Egu7kAjEmygXrtX2n7AIV,55
7jnkjpQKNKxEPiG6zfvmXW,0
43Q1jBoHh3pQkh3Oy7TA1g,58
4DNzemGNnckcJSr8DVk8Uj,0
2WH26XlMjUamdUwG56ZqWf,40
5eBAi26nr0KPcO3ko2hvLN,0
7nD2JPaxIKUdxd2UWgnaGL,1
656wIOnR8PkaTASJAjd1pH,0
3rterSutbnjnBk6EfVzJdU,0
2fxJDRmUMatqyZ6ZOQi7RD,0
3THRF1RJ8NRAnxwzuQNpGb,0
4Uy3Q3h0VbWWyyiB1MmRoP,0
4uTwGlgAfIKQTnJn2l8eHO,8
7E8G7hoSk49VNuAbdSFiwo,0
6L74kj2KFdwfdLXTqyNvDN,0
46D8MyZ8htLBj7BjblMyeX,0
27WxQnneLTZBfiR4YyHN1d,0
04EMkFMFkTaxWciZvxjkVT,0
19Zgfi5KeY5dGm348gC4Vy,0
3Zkla0QqHsCTY1pWhY63GS,0
245sMgdD4VXs2GqDpTdq2i,0
7I39nvur6FAThKJDdFfbHc,0
3vTPsdhXkLKpOHhh3BReyL,0
1fxwD70zSHgakPFIAC0pz7,0
5YOkA7qd2983FtBQnP8sYx,60
4t8YQE2FIpTIq9SxeuOuuP,66
0OCWVpJpynKvCCm5fka033,0
4pN4icvWINm9uN3bElfbec,38
5gsW8TMmNVnevjq13h0Nlp,48
6q8Lb50EtqNeeJXXe8mMAH,66
3ITvHA9zhZZdBJsOsAUegF,1
3AKwyujeGxTQSZNbx9Ka3c,0
7ehmaSwhEZv4aaJzxsVMGY,0
2rZB6indPhp8C5AZK1PpkS,0
4QDIUcFQ5ffnm912AYcVdE,0
5hsWWWUEmfSmClsm0Wqy6X,64
4iI2kB0pyRFZdq1BJ1ZQFv,0
1mf4LgYP4u7AEdEawelr6s,39
3TULfiOzT3evheiAbTXOqR,0
49VSioK272TASR4r9vRTuP,1
3g0jIUgrlOH8VTVyCrT34Z,51
4TwIbmabI2R5XUhqptk6Ev,42
6BMfjQWq48IlYlQVS5BFRK,42
5MT96Zz0ymUJNm8obKZQr0,1
4Q41paYcm3GNVETL6w6pPo,0
7k09lnI8FXcEREvDps6oPJ,0
3lSfq8WiDcQXEn8sqHCTZZ,61
3CbG6pxtFrh0ZMX0AYOwT2,0
4QYQgJhBryglC2hEpVGrZU,0
7uYgVgRSgqluZclLS7wpp4,71
1X37F5I10iTKZU0WEb6Zgj,0
2xcaABUXHZ5WNc6TtmghbX,58
4iNapoO1i7iWZxS0v2DCsq,34
5Wr2fVAVxcEfFwvJhIInH7,0
5hKjEpYrJIJs6uPl7zw6Y6,79
4qkun7AaUFno3rE8xp0zYi,0
5olxoiU59KJZTbqyzki5TW,51
6AaeSJvLxywnQAKmJeGoWF,26
1WrVjFkswM2JthLruEiCoD,0
3V8UKqhEK5zBkBb6d6ub8i,75
3t6j6WNv2OSn6qm5Vxynub,64
4opLPmkmAviwAEfeHi39Fc,0
4Z9WGxCeroZeuyW3kEwz8N,0
4Wa1K30gzHFlntJ7gijLMB,0
5Roz9Q9bbAeYv4w9saCUKs,13
5Nkb9ux4VIUED4tjG1Z3KS,0
59X5b4uyBI594WAs7bGZBm,22
6ckFDVb7kFLqQYwNEY6z29,5
205YMaOKeRMN66gQvqw2Cx,0
2MpZc61FVbWl3Psnqm7qhV,0
1FzWGnSxl5NxY6rZM8IQRi,0
0dY6FTta6N7ViLnKDDkEf7,0
2vrl9bADuJHQGOdSk83jRD,14
0JnsxRmbo5OKst0vRdLGPe,1
1F0Kn3FLjl5yvjAdt1JVQw,0
2LSrYn6Ou5DYNa8Gh8TN5e,45
1XxmTx7ZzI2xLvS8SqlXs9,66
4z6wo6PJG4Fve45OXK6D9m,69
5DxXgozhkPLgrbKFY91w0c,70
3JVm1nYTM8rYRSp9XVKIw5,0
29ShXDWDedEwZkYc8Du08N,69
1tpbAGsGpZee5jDHMcLrUJ,66
37zdqI4r1gswIzczSBkRon,67
1b7T8NkRNgkUwrNcGSQI38,32
5PDoWY5Av2Ba3rWIdY9Ij0,59
4fj7e6Tc48Bmomwyz2Z2XC,63
4bTZeO72FwMa6wKOiqoynL,70
4ziiAuFyXiY1HNSLGM1xv8,57
7hynhxDoDpgMIV12JuVtNa,78
2x0dL6ARBT1fuxFj0TaI3s,0
4uZwCUcyuwBxvG4G2CsNq5,0
6SIrNxmmdbv1KUbFBu1PaN,0
67GuJrAVnnEUf9P9tOip2H,0
7qxNNAN0JRkSC0JyzlMIFf,0
25ZAibhr3bdlMCLmubZDVt,81
1algWk375QvT1XNJJbRsGM,64
7anSoGdgtmJTAPZBzcPhO6,71
4jBpZsZ9qx3cZhoEfuKElF,0
34w1ycoersTjtBsRQsKzgT,65
5Kr3a1wbMDSxdgDZzJhxhy,54
7rknFhrVDyxzTJkPSf7LoW,2
0L3DcFGrGtixx5MmxJbJNI,45
1g2Z2lOrwayOzDqOc8EfbR,60
5YdSlUuV4hAUJvv91bAKup,39
1k1CJlU1eAEpAbNK0TVeKD,0
0O0Zk85EZqJ56YUIuQ26wB,1
4lzxJ4jCuFDXXGkE1LmpKR,72
64474bdQywnlw8Ecxf9hGg,0
31UjYv5vLsDkzchJOtUMtW,0
6t94PGXYAuo9GbJEnMpPcW,70
5KbBGUpIZd6gVFUU8tqYiQ,56
4AKWHLChPxYdXAB2cHmZB7,0
5VQpJ2AY2iMzrRZKgcvNjh,61
69ZaPBHhRMRDjRpW1ivnOU,67
3T5QSIgoaPIh07SwixRDp7,0
1R2mapMAUiYqre6jcFX57g,0
4vCAzANUWDE24URV6wQ4ra,77
35wvL50xvKpCHEJPxLOLPI,79
4UEuIEv9Wc3wtiWUplGJ7q,59
4ByaTrfoYbXrmlbsTG8MTD,56
1LiN0Z98FkR1t0m8KmLcAH,82
3PKk9pGTfQBINlJrEyrH6c,35
6MJUCumnQsQEKbCy28tbCP,68
0ifLplTQxXkFZKMQpWCHii,53
59PYgzOiOjGDzjDT5N5oOX,2
116H0KvKr2Zl4RPuVBruDO,6
6NPjHwhEG7eQUQBoPFBrnz,53
2wRkBumdItthjYP9XknImg,60
6l2UmWFHtPqgWq0hnqlfJT,48
1l32xprL1vhaCYPZe3Jkxn,0
3RD0PGolM0mETGHaprwgMn,61
1ZBU5DSoYQwaZVgep6pfn2,59
4HRDBtek0ayfLQ6uc7rjO9,0
4Yk3S2fj55EIP6GaFjghSn,0
21WvAGxPUNJARcZoSqswd7,51
6BCEo2rSKFYVubwhXl9KxK,0
6XBjCetHKdO5L9cwMDVffw,0
3rPAD722s5FFNnwjC91t7Z,0
32Gk4O5K1xGfm0iEJKDvt3,3
5TnLXSd4h6G06Fbt2ApOpa,63
5jlLBqK31dOqXECKn3jlMX,48
3aaRK3htdVkK2pqOI64FEb,55
5YSfZJE0EYrGVsWeYqv9xo,41
5WJdUrZ4ND1TCZ2AsjYK3P,41
1Hd2XLitkt1PYCWSbfF5qV,53
4pCEIQ6wBVuaJdER5bALtO,56
7cWmR9RLLMY6bj28q4bhvz,0
2MJdgSby3DtSS7bUJx2cly,52
711MglQhnhOF3UAiAs9A59,0
3WRIaWsws011vHMd9uzPjG,58
6uSSupG4TMu3vW8QgynAB6,45
4uX8Wh4wxpLne11BhoHs5x,39
5iemvGR1EraL9s3XvohIP3,0
4Km5HrUvYTaSUfiSGPJeQR,2
1HTtUBEY3tuw2btgwwI2Ja,0
5NkfVQS8BkceRgoSQwcW6H,47
3wdfLVUhmX64lIyWIIEW8s,52
3QybPutx0Tjk472bBKjNWn,0
5274I4mUMnYczyeXkGDWZN,68
4kfEy7h6bWBS5OaDpccTap,51
6DY2TWhO7ioSmVzK3kuHk8,0
2XaInsPPUkZRkY4uFJ3AHK,58
0X8DcetL926BYiPJYstJTc,0
3iZ8223bfKeY87iTdcRMtJ,0
5gub2bpJRgJP4m4MliqtdV,1
2FUNBaa5DwItJtYEBgAblU,54
1yxgsra98r3qAtxqiGZPiX,2
4paAidoE8VAemwU4jgCc6l,56
43lYaovU2FoeuBMNusVVVW,0
6j0teRL3WdExzqmy334sh5,58
1BxkZE73h9BN3qwuA15TA3,1
0frzpcv2zCUk13mn0X824T,30
36evXa8bNvfBYNzePEWhG1,47
3YBZIN3rekqsKxbJc9FZko,9
5tqSUxm3Wpql0dlLMrIAp1,49
63HA3dpnOmdDcazJ9sDfrh,1
2vNw57KPaYDzkyPxXYUORX,1
5x6alRKb9sdCidGQz5luEd,0
4DnEyHNO8MdhFYFrDq73BV,0
2C4aYxNpoPkmoZ3ZdPeuOB,1
0ZEhlT9v8CdOKu55zhYGv9,2
2dyfo7lqKI7NtSAhUZwnoJ,0
267z5eJwlfiP5FZ3CklTtK,0
0GQuzKlkH0otZ01oMFzsSu,0
7iLeu3HnJt7hkxfrqO55V4,0
5j6WdDC183izbbjedKsSAe,0
04MNKrAnzrHDUzuXAtNoLr,0
09PTdECef2Uxix7ma0HCxs,0
7D5n2kpYH2WSqIyEO9MeXf,2
2uduMoxSNLkDBhyLS2JroT,50
46AtSShP5IL2Ls3uHpxmt8,56
0EHzXpyi1swR8sMpbVHcLJ,0
3qjLlHdGbwDQYKYldJp56p,0
2PrmCyoClC4ulLJR42z74O,50
3E5yOnpyHFerNmTVGn8ZXd,0
0ivarc4umuzp5I3J7lPDJc,47
39WoLsd8lNAdmYLr7z5o5G,0
4BZdQn690mETPLKmNDhbGi,0
5dlAkAIEusU1FJcyaYMgVm,0
1416zt0Z35YVGt97dXMbxu,0
3kSsbFBOdaflBNNJkiG1ja,47
3nW5v0Htr1ySk8czTJIA2V,59
4g9TfQAiEN6lDNRJJsiU9T,50
6fx2QjZU1Pf5DsHXMdGt0W,0
0SvH3iaSrSb8zZnMCEis6C,0
2foNAckCzsyD0HJUbmhTZJ,39
2lWfuwRnN6aSk50TPx6eCk,0
1kq4BX4zZHyr4O5cJGcduh,49
2dsamqceYOKqLNx2Ch6Zhz,40
638OrV0KtFGrxvLoAUvxCY,0
4vtXsXvSYaTfKQ0dJXbJGu,57
5bGxSfPQfAsC6sBcHT3aZs,0
2FEWcWHnDmGD6WSqpW4VYu,68
1JIQmOrYNMohZ8oygnm9Bg,15
2da7wnI5OoV89TsdKMM81k,47
0yqcmfdOv3RuDXKaloCKxY,50
7xKNLe9qqIIEW3I83x4crd,17
7rdtBpPpe4knfd7aD98h9X,65
44OKaUDVpDynn3LWNIwqMO,0
65PbE3qfKElGTcweQMmbzf,0
6lxOK8iqm78PEN2bXcjSEK,0
1v0lDRJHo9mptTxoGFCQ7Y,0
4N73fgEEennudER9hXnHOI,0
4qg1esFGKNCCRYGVVNrIin,0
5XI2EIihxzTlKLR4UUhedn,0
02AT1Z0nscuElXMWBEzEKu,0
3FPiGFT19WRb4D0bZlw9PJ,0
7dQC53NiYOY9gKg3Qsu2Bs,75
36lkJSDyMEZoWTqtRj8Q8q,76
